timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,returns,moving_avg_7,moving_avg_30,volatility_7,volatility_30
2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416,1595721599999,391431695.7168218,675222,19626.608893,188907762.75214633,0,0.01705005347145061,9445.631428571429,9252.411666666665,0.011642931282316256,0.012295601438170104
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319,1595807999999,644607634.4817771,945611,33748.331807,333445554.97564465,0,0.023825772492325203,9548.852857142858,9278.056,0.012844992387390728,0.012751664382373872
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,1595894399999,1580355372.0991797,1901088,76650.610051,806266386.3887894,0,0.11059916186210783,9815.878571428571,9345.321333333333,0.03818433648566561,0.02307256723704341
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,1595980799999,1065375500.1891888,1475636,46575.430534,510271018.989564,0,-0.011214002589311156,10032.488571428572,9404.985333333334,0.040928665811197786,0.02329091806708858
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233,1596067199999,853242253.6158236,1127302,36218.477065,402507227.08882374,0,0.017811772494170874,10258.54142857143,9468.584333333332,0.040812239715304094,0.02338428671649508
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,1596153599999,669779541.8872833,879960,28272.698765,311567992.0035252,0,-8.287892560088217e-05,10472.304285714286,9533.953000000001,0.041463469912153904,0.023301854344856772
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,1596239999999,786344325.8552314,971584,34068.143365,382632611.4413553,0,0.021248494316466804,10729.112857142858,9604.068333333333,0.03957183325241872,0.02344499784841491
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,1596326399999,987817017.3186324,1174252,40523.733524,470714480.01113474,0,0.04108434946618855,11029.220000000001,9694.556,0.03974807931135824,0.02382632887218885
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,1596412799999,1105757335.5281618,1459900,45974.786415,521934340.8317662,0,-0.06184302064964742,11192.05,9761.659000000001,0.05269940830935791,0.027051486972432183
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,1596499199999,641127593.2614517,919185,27133.035136,305554713.93730706,0,0.013409385485961378,11219.17142857143,9831.137333333334,0.0329830244945473,0.027075329387123245
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709,1596585599999,658084242.6797222,863692,27861.615661,312734273.7930188,0,-0.0024813254413399433,11259.985714285713,9901.889333333333,0.03252141372298853,0.027001728318044486
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852,1596671999999,861433645.4244397,964637,36130.384551,415113460.07729,0,0.04940506452393989,11352.039999999999,9981.913,0.036660074783375386,0.027775278295460924
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502,1596758399999,746479211.7155949,919918,30044.203297,353083043.8420358,0,0.0014942643238644582,11446.732857142857,10065.415333333332,0.03660206480973435,0.027612916687076862
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,1596844799999,767005529.2821208,940045,29993.01871,349862123.7491068,0,-0.014302280305310222,11483.699999999999,10137.354333333333,0.03706694649772989,0.027835007078515925
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104,1596931199999,489087264.3602809,779318,20448.352618,238996465.92770353,0,0.014419241295023477,11478.02,10221.653666666667,0.033828216277903514,0.027320366417920294
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342,1597017599999,483708602.8963804,853386,19031.223314,221877538.8072692,0,-0.006778949122596689,11565.210000000001,10301.431666666667,0.021026728205097944,0.027459336474842243
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887,1597103999999,1009169063.3832128,1340835,42058.722455,499909664.3216917,0,0.018083015456680895,11661.368571428571,10390.061333333335,0.021303910440817916,0.02738995601002916
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,1597190399999,1049615697.1379416,1343979,41221.961009,476990926.57705575,0,-0.04211245009635989,11689.955714285714,10459.705666666667,0.028704337516080074,0.02892719937078055
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644,1597276799999,743303608.0999826,1104096,30943.672114,354308405.99191445,0,0.015120153650606483,11664.158571428572,10537.096,0.021453130306853474,0.0288446891303031
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,1597363199999,809611114.2132485,1243382,34841.790602,402381474.75042975,0,0.0186495888650704,11666.664285714285,10621.234333333334,0.022854431675513383,0.02888301623780403
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,1597449599999,702273220.6964157,1011746,28464.669553,334192256.65110326,0,-0.0016519524617996106,11690.422857142856,10706.665666666666,0.02197777760516998,0.028813588837220065
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,1597535999999,667446824.0641296,1018956,27303.966321,324138943.4177591,0,0.007810865827589497,11703.421428571428,10797.288333333334,0.021504612176926518,0.028664295927490657
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,1597622399999,489731524.6369436,790240,19342.045312,229032803.39445427,0,0.004944146333232036,11736.18142857143,10889.177666666666,0.021224983537446635,0.028646319599369953
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,1597708799999,1026883452.894772,1210228,42291.086199,512410754.0903758,0,0.031074636890269458,11791.640000000001,10992.872666666666,0.02323846342482369,0.02888260072015848
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,1597795199999,920402307.1768104,1189390,35954.349975,436020475.31834656,0,-0.02736881703882288,11870.630000000001,11084.073333333334,0.0184488865768299,0.02967232476322926
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,1597881599999,870612801.5295693,1258060,34861.135969,410547222.2597808,0,-0.015941384728853314,11897.81,11170.533666666666,0.01983669919881874,0.029914390507290833
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,1597967999999,543576025.0485107,798027,21992.907541,259381062.46462873,0,0.008418838938661244,11908.317142857142,11252.652,0.018798442200706294,0.029756485796055172
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,1598054399999,755451999.6540914,1189668,30531.732866,357993659.7185244,0,-0.027182573996819448,11875.574285714285,11319.758,0.02166597086261823,0.030425648455014158
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,1598140799999,504305451.410864,809328,21605.070922,249466430.9099906,0,0.01141411145625737,11848.511428571428,11388.414333333332,0.02199502132649885,0.030434845751298116
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,1598227199999,440406018.65187865,627352,18514.627525,215154211.01204568,0,-0.001271546845740712,11810.95857142857,11458.758666666667,0.02178813728027435,0.03036518750444238
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,1598313599999,542298951.538298,656584,22780.419488,267322530.4323263,0,0.008591078567976362,11734.825714285715,11527.018,0.017079784949525837,0.030309031667421937
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,1598399999999,797034671.6452801,996668,33126.45198,379562265.5590256,0,-0.03658262542346913,11645.312857142857,11573.247333333335,0.019206460988279255,0.031136929895736486
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,1598486399999,615452789.9673375,862654,25622.53674,291999409.36174107,0,0.012635155790295949,11603.432857142858,11587.629666666668,0.020129904384870403,0.023974673773902576
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,1598572799999,717474981.6640126,959270,30793.180668,349359723.857759,0,-0.011434000818397072,11528.694285714286,11601.766666666666,0.019573904021469097,0.02397874906965436
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,1598659199999,525606229.654251,719985,21714.202859,248344753.1280814,0,0.017345402360732898,11528.061428571427,11615.979333333333,0.018864300010469535,0.023967993414277987
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,1598745599999,379228275.2707224,611834,15709.309985,180675288.37511048,0,-0.005298037375150777,11499.901428571427,11628.187,0.018240931916608968,0.023999040971926535
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054,1598831999999,501375342.93503886,756541,22258.115902,258461346.4554627,0,0.021395728529266078,11508.905714285715,11640.710333333333,0.020342342534048125,0.02400326240646116
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744,1598918399999,646723855.5714536,822062,26579.940284,310534861.61639535,0,-0.005264209523223928,11494.807142857142,11635.655,0.020148127571239263,0.022821308709219265
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668,1599004799999,928047313.4889666,1321492,37476.019382,444996773.6683221,0,0.023388108169356325,11581.028571428571,11664.008999999998,0.014456981852807107,0.0200120485606068
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602,1599091199999,1005391012.1338753,1373524,39972.309887,460939443.22481513,0,-0.044743444246210906,11570.615714285714,11669.633333333333,0.024121568684834713,0.02168210084725196
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015,1599177599999,1325106403.3158674,1611610,54266.83286,590230451.1123078,0,-0.1095566244663495,11400.682857142858,11634.596,0.04805956065896268,0.02959675024621942
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113,1599263999999,959925718.3512753,1434860,42707.834666,442163704.1972196,0,0.03011581869369917,11246.302857142857,11591.307333333332,0.049692338976149,0.028615808207273226
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568,1599350399999,917578408.8761182,1476782,43478.132323,443342852.1870749,0,-0.02676175661122404,11060.710000000001,11538.115,0.04981061713562109,0.028909727407281555
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815,1599436799999,574903000.2351745,1053192,28033.438827,285904912.75096273,0,0.008804242088624736,10852.858571428571,11493.514,0.04844723877076109,0.028945370026577637
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676,1599523199999,634278537.8151095,927363,30576.700673,309796338.5452512,0,0.011431134338253823,10670.562857142857,11447.248333333333,0.04956061404445802,0.028886100332440504
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418,1599609599999,742947901.9712393,1048125,34410.81447,348048428.8837256,0,-0.02379056513557709,10414.08857142857,11395.414,0.04653291297621151,0.02911353725528093
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776,1599695999999,503082625.2147909,755560,23815.412427,242759702.91500348,0,0.009139251381256486,10247.039999999999,11339.623333333331,0.04661404122423569,0.02892132682593201
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375,1599782399999,602390078.4922807,851877,27690.112498,286362452.83931565,0,0.011514599968686312,10275.042857142858,11304.449666666666,0.020630412201914642,0.028171839011794736
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467,1599868799999,451241002.66033614,637869,21231.610727,218592078.0289088,0,0.004935730061420784,10266.705714285714,11265.234999999999,0.01696883864527271,0.028008901908480797
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096,1599955199999,366912671.4437269,577724,17560.768885,182148657.45690608,0,0.005104982821342974,10305.881428571429,11220.598999999998,0.012486592107437761,0.0277529737854376
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865,1600041599999,455338605.3291489,692439,20785.517328,215965189.3161275,0,-0.01035253598341912,10316.828571428572,11173.008666666667,0.013299548294065239,0.027777082465420128
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361,1600127999999,706175591.3866128,828957,31880.363157,335719021.03890437,0,0.03280224294796308,10359.447142857143,11133.654333333334,0.017760423724252877,0.02850609200747954
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786,1600214399999,666457161.1491377,893852,29744.087277,320640236.4058763,0,0.010639284767194113,10453.54142857143,11096.131333333333,0.01279126666409831,0.02858026033166893
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244,1600300799999,708644989.4830699,884153,31740.511691,346117690.57309234,0,0.015641645905402957,10558.514285714287,11051.894,0.013027504321675305,0.028082325182420854
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529,1600387199999,605010288.7799246,829137,27029.927035,294147097.61187047,0,-0.001279896585816509,10644.674285714285,11018.393333333333,0.013668070989582472,0.027716294800020705
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275,1600473599999,516147935.6692284,717371,23044.919886,251654627.23674527,0,-0.0006032912278713942,10722.602857142858,10991.02,0.014044579223223955,0.02760175486952815
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.036858,1600559999999,423651901.1577304,620127,19923.059267,219623766.3129781,0,0.013468832631050365,10813.992857142857,10965.256666666666,0.014169845734492547,0.02768293534949203
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.922565,1600646399999,426815210.75551224,646329,19437.694363,211845335.515648,0,-0.014472977668277487,10897.914285714285,10944.888,0.015141456934573413,0.0273775853363065
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179,1600732799999,751020795.2358837,1028531,33628.930589,357346575.1690184,0,-0.04606658437329458,10861.55,10903.363333333333,0.021600256686490234,0.028438196674142706
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476,1600819199999,460362500.7284081,738576,21497.461589,224981251.32868052,0,0.010788866895390603,10825.021428571428,10866.079333333333,0.021616342575747478,0.02855361502270521
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079,1600905599999,539362015.157462,774391,25012.706819,260045385.6515704,0,-0.027365685908595005,10723.228571428572,10815.854666666668,0.02147409696095417,0.028806056089173648
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427,1600991999999,604520870.055638,789282,27946.804325,292936072.9870462,0,0.04831928260228535,10694.132857142857,10796.451333333333,0.03076021499917947,0.029667295245076976
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008,1601078399999,512647249.14932007,733430,23566.330337,251168863.9271173,0,-0.004624489583022862,10658.887142857142,10770.625999999998,0.03076132017431085,0.029554531770782842
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.836659,1601164799999,304511477.68085533,502670,14314.531345,153391173.49799377,0,0.003923579562202351,10608.594285714285,10750.566666666668,0.030122268896431194,0.02951654640461272
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.483253,1601251199999,327169249.4549957,516004,15101.03977,161737536.90897185,0,0.004254982010700292,10587.732857142857,10725.478000000001,0.02989001608429993,0.029326315445963383
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734,1601337599999,544463219.5978093,686664,25219.073315,274111924.66132486,0,-0.007251548831705201,10627.575714285715,10699.820666666667,0.02307647978315723,0.02933647829970114
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399,1601423999999,449345822.46022886,587576,19896.076209,213544159.85659412,0,0.013496482836766965,10671.985714285713,10670.798,0.02323128592249255,0.029155233856308447
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322,1601510399999,425279696.28526336,595383,18712.059711,200976719.4408508,0,-0.005893650465662037,10748.432857142858,10641.700666666668,0.01944857768935071,0.029157781992390566
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893,1601596799999,652168989.4617349,794855,28449.975103,304779535.3819748,0,-0.01461130097739649,10731.691428571428,10598.272666666668,0.009322701669055128,0.028832941578646302
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705,1601683199999,526864379.3093653,777193,24123.902545,253507685.50358704,0,-0.004588888166921379,10715.08142857143,10571.001333333332,0.009320741272304619,0.02776121280673089
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.221341,1601769599999,235160884.60853615,381329,10752.462882,113392722.762172,0,-0.0026810716718383976,10688.432857142858,10584.375,0.009006330593320658,0.018956738624328433
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.001595,1601855999999,246252050.90681073,377553,12123.27565,128619845.13152087,0,0.011816476096702111,10673.058571428572,10591.721,0.010306644431136582,0.01828567130442677
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653,1601942399999,364158510.23798054,483340,15551.584387,166457546.86846152,0,0.011773165470256197,10686.785714285714,10612.571666666667,0.01098845853887944,0.017619939819550307
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471,1602028799999,520051256.0821992,734526,23189.6899,247740447.636706,0,-0.0178415727640584,10652.382857142857,10624.020333333332,0.011573805474600053,0.017941205705336118
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279,1602115199999,348298562.85686266,503440,15783.355684,167548410.82933536,0,0.006295484949517149,10636.64,10633.785333333333,0.01200070661289574,0.017865092687835718
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,1602201599999,559311760.4414803,659291,26482.599529,285240420.957764,0,0.024298755248964188,10680.417142857143,10660.416,0.013748477849935593,0.01771310917011793
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,1602287999999,530822321.51623464,635681,25658.631396,282409996.0093115,0,0.011447457661247773,10749.022857142858,10688.130666666668,0.013380137092801801,0.017747087111553258
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,1602374399999,494785212.2308736,698561,22807.204651,258432465.7904096,0,0.021951669767542814,10856.331428571428,10720.009,0.013812450312322332,0.018024694300653375
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,1602460799999,329927755.03808504,509714,14470.444269,164384653.13411286,0,0.006711991796848116,10956.672857142856,10752.713333333335,0.013833020684546251,0.018033810590169893
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,1602547199999,604779845.7920177,740823,26865.929321,307665447.3392344,0,0.014005604704715013,11061.82142857143,10788.957666666665,0.013926738771297019,0.018139645924258065
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,1602633599999,482663390.72403574,618262,19346.158605,221257357.56527472,0,-0.009341400472751782,11179.092857142856,10825.215333333334,0.011254200170680228,0.018114004736067422
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,1602719999999,472007015.72093433,590025,19070.057307,217375960.3109474,0,-0.00023378888600911196,11286.449999999999,10850.086,0.011936469936430024,0.017255052133906268
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,1602806399999,556436445.5576282,662386,24019.237669,274171016.90668136,0,0.007639765315658353,11369.242857142857,10874.079666666667,0.010089815949379065,0.017214301198822207
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,1602892799999,553211001.6122569,693210,22821.593484,258752919.33224076,0,-0.01614933177576605,11407.625714285712,10886.256666666664,0.01318600495529781,0.017342667547075412
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,1602979199999,253582775.96265447,365973,10318.024614,116996094.14462668,0,0.003611524367188146,11417.194285714286,10900.263666666666,0.010449592950047009,0.017341157334637685
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,1603065599999,266150824.34809864,346946,12396.127099,141743879.128419,0,0.012582524955546459,11436.354285714287,10919.255333333333,0.011202946824718866,0.01745529036765502
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,1603151999999,550728683.7992793,650960,24716.395136,287236347.5490607,0,0.021588018575797507,11468.242857142859,10941.616,0.012835255087754363,0.01770296106485442
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,1603238399999,737425592.0819716,906111,31911.708832,378905888.9600628,0,0.013489376222719507,11538.16142857143,10974.606333333333,0.012112070718662014,0.017534917548229903
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,1603324799999,1437122186.6339953,1453620,59033.671756,740274649.2807958,0,0.07312936450828245,11732.885714285714,11053.397666666666,0.027591535190132646,0.019425402995950303
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,1603411199999,905778888.8702905,1035811,33259.495044,430203750.0189252,0,0.014674953994066264,11941.942857142856,11134.694666666666,0.027339613954394004,0.01946433330337119
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,1603497599999,650680239.1101469,699313,24685.925495,318827712.1982008,0,-0.003504640467840603,12171.050000000001,11224.081666666667,0.025064126320022213,0.018467374112328135
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,1603583999999,468299521.7696653,536821,18382.744579,239455378.09125665,0,0.01459869829692173,12421.26857142857,11303.261999999999,0.024243597672704446,0.016883395301974583
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,1603670399999,502672049.2290516,610498,17988.7671,235115943.82713217,0,-0.006322582908586449,12639.224285714285,11381.334,0.02629555852046229,0.016925876431497993
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,1603756799999,794395722.4533454,818144,29609.994698,385986654.6578821,0,0.0017929468724360298,12825.04142857143,11458.787,0.026931719952592737,0.016942660367251186
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945,1603843199999,1085403903.1259663,1003615,39833.890541,534896062.83588016,0,0.04474191687371998,13071.638571428572,11554.184333333333,0.029066453420535193,0.018300020049057567
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,1603929599999,1263487952.9951568,1234511,43387.692275,580505216.8726094,0,-0.027116851725961233,13140.98714285714,11639.860333333334,0.022380547481834594,0.019209269188692247
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,1604015999999,997867948.8609744,1008433,37203.245658,495772429.354768,0,0.014269131037809801,13210.584285714287,11727.034333333335,0.022353486085810486,0.019218270337890097
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,1604102399999,946818817.5575091,1060387,34438.58889,461667557.39357114,0,0.007758793671083675,13301.58857142857,11819.818,0.022000372149946358,0.01905345331484746
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,1604188799999,927048458.5423617,1022202,35823.22565,493309455.8389813,0,0.017027898024350785,13398.627142857144,11925.546999999999,0.022156912481984915,0.01863787445716535
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,1604275199999,499124369.0753264,606248,17839.54476,245432626.6153179,0,-0.002139076209121904,13503.294285714286,12031.917,0.021776658849026062,0.018581954665134987
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,1604361599999,873629993.8313928,869850,29243.233664,395698601.61694086,0,-0.015414744032263838,13574.320000000002,12132.160666666667,0.02350320945163382,0.018998642060046006
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,1604447999999,1009402087.7104616,1052569,38332.71333,522431362.88788253,0,0.034994985006682855,13629.657142857144,12244.057333333334,0.020946780571356294,0.019597036675834796
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,1604534399999,1293872665.4179618,1212959,45333.661596,630831907.0732926,0,0.008591274807412841,13755.03,12355.783999999998,0.015754330364499077,0.019592046085978407
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,1604620799999,2131865609.2908912,1736055,72196.127118,1071067716.594869,0,0.1022347976281126,14059.932857142858,12522.129333333334,0.03872176446492996,0.025302381382929413
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,1604707199999,1909660728.8229203,1654968,58528.760533,911733812.2792957,0,-0.0006478503555480408,14348.478571428572,12685.913666666665,0.0393573269526571,0.02539966767857294
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,1604793599999,1536510177.0914736,1557021,46204.870621,700220031.3003472,0,-0.048884718278399464,14495.235714285716,12815.671333333334,0.04742915000294677,0.027689162965030253
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,1604879999999,998031373.8397804,998773,31175.660892,474978556.3893792,0,0.04432357287948019,14740.035714285714,12963.153333333332,0.0484828942064728,0.028367377663301795
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,1604966399999,1670447935.5141788,1505441,51350.446641,787324390.7670984,0,-0.009479098681107079,14994.184285714286,13097.659666666666,0.047851210487630136,0.028554178314277562
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,1605052799999,943615126.0891505,1093466,28945.766567,442891690.0126002,0,-0.002035436160697679,15176.138571428572,13228.599333333334,0.0478006859571814,0.02863997073700153
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,1605139199999,1226425496.3618553,1247167,40030.002173,625865373.3783411,0,0.025300692086988485,15396.171428571428,13367.132333333333,0.047935034779907994,0.028763983005532175
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,1605225599999,1628755508.6741984,1472049,50444.978874,804204066.4386283,0,0.03874079968171884,15496.434285714286,13529.508999999998,0.03232602089295129,0.028947599238926276
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,1605311999999,1230358611.1248891,1208773,35301.73094,574048021.7365239,0,0.0017702091719422608,15602.26,13692.936,0.03224649243821919,0.02891996479457475
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,1605398399999,944765868.609419,931424,27724.767801,443001467.2233794,0,-0.015333288400620093,15781.138571428572,13845.113666666666,0.0239681108714405,0.029350541354530815
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,1605484799999,696651729.7452534,854441,20853.270846,333239080.6418138,0,-0.007059540958716193,15849.98142857143,13999.703000000001,0.019906611122749666,0.029099979554213833
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,1605571199999,1335728013.9057603,1202386,41370.213659,679593360.6495738,0,0.04741304756533182,16047.861428571428,14178.148666666668,0.024340614048079655,0.029760626890554382
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,1605657599999,1982752071.450512,1646652,58262.062597,1003081009.6160429,0,0.05658934626175016,16385.314285714285,14383.356666666667,0.028209595775287533,0.030787331923586493
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,1605743999999,2663337935.5002985,2091832,73412.736278,1312369471.6524818,0,0.006610651110061427,16684.154285714285,14584.178333333333,0.028622812042366542,0.030795507735585124
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,1605830399999,1656794228.8537636,1513304,45376.577851,808306886.9741908,0,0.0015020150629045936,16900.005714285715,14780.606,0.027654265378648804,0.030884527864073724
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,1605916799999,1623135138.5910714,1444692,43549.51207,799574963.8058717,0,0.04790533185192003,17233.572857142855,14976.429666666667,0.029917300048910526,0.029531222503493108
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,1606003199999,1413641591.284171,1451352,36788.094693,688352207.1131533,0,0.0025799127021437496,17609.765714285713,15167.605666666666,0.027054232881353737,0.029591434787300946
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,1606089599999,1497662550.0540428,1528524,39164.42638,718709271.1371768,0,-0.015471187673093079,17960.827142857142,15350.651,0.02870777210072716,0.029896393808141356
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,1606175999999,1529064319.6694436,1629379,39611.360617,730350629.7170511,0,-0.0025213921907981662,18197.174285714285,15525.859999999999,0.02722149608580332,0.03001406309385681
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,1606262399999,2145301450.4579408,2179862,58179.200882,1098976481.1257048,0,0.043119011324041834,18411.55,15730.232666666667,0.023982989329554703,0.03034454765591331
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,1606348799999,1774870796.2882328,1785408,44575.076758,848724583.3300526,0,-0.023011470244535204,18546.262857142858,15919.13,0.027447449009878985,0.031001743336279863
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,1606435199999,3127314143.1045747,2770483,84478.809131,1459155975.9531503,0,-0.08385227716488652,18452.92714285714,16036.24,0.04439922239994668,0.035025501790666096
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,1606521599999,1446670351.435088,1572299,42507.358433,720985570.3407376,0,-0.000580192857272066,18236.334285714285,16165.344000000001,0.03821952201539563,0.03443134320949471
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,1606607999999,1128061605.107225,1209385,31785.706898,552044705.3606101,0,0.033859174585985974,18095.77,16307.482333333332,0.04178719518080792,0.034716491946010765
